Repo ID,Repo URL,Repo Name,Repo Rating,Repo Rank
21772062,https://github.com/Wolg/awesome-swift,Wolg/awesome-swift,5154,3207
8129518,https://github.com/joeldev/JLRoutes,joeldev/JLRoutes,5421,3008
147656990,https://github.com/myliang/x-spreadsheet,myliang/x-spreadsheet,11092,1208
120053075,https://github.com/nicholas-ochoa/OpenSC2K,nicholas-ochoa/OpenSC2K,4697,3607
63188650,https://github.com/microsoft/api-guidelines,microsoft/api-guidelines,16966,608
99127696,https://github.com/tensorflow/tfjs-core,tensorflow/tfjs-core,8514,1709
75830968,https://github.com/exacity/deeplearningbook-chinese,exacity/deeplearningbook-chinese,30971,207
70777180,https://github.com/Foundry376/Mailspring,Foundry376/Mailspring,10507,1308
149111813,https://github.com/Tencent/MMKV,Tencent/MMKV,12423,1008
825237,https://github.com/carlhuda/janus,carlhuda/janus,7851,1908
142480903,https://github.com/microsoft/microsoft-ui-xaml,microsoft/microsoft-ui-xaml,3751,4708
7855340,https://github.com/chjj/blessed,chjj/blessed,9911,1408
3119126,https://github.com/symfony/filesystem,symfony/filesystem,3878,4507
37286678,https://github.com/airbnb/DeepLinkDispatch,airbnb/DeepLinkDispatch,3959,4409
6750158,https://github.com/mgechev/javascript-algorithms,mgechev/javascript-algorithms,6700,2307
151300862,https://github.com/instillai/TensorFlow-Course,instillai/TensorFlow-Course,15538,708
47010479,https://github.com/karpathy/arxiv-sanity-preserver,karpathy/arxiv-sanity-preserver,4302,4007
29946464,https://github.com/cymcsg/UltimateRecyclerView,cymcsg/UltimateRecyclerView,7208,2108
7508411,https://github.com/ReactiveX/RxJava,ReactiveX/RxJava,44479,108
11667865,https://github.com/reactjs/react-rails,reactjs/react-rails,6247,2509
15508537,https://github.com/meanjs/mean,meanjs/mean,4906,3407
15953199,https://github.com/HubSpot/youmightnotneedjquery,HubSpot/youmightnotneedjquery,13255,908
1390248,https://github.com/saltstack/salt,saltstack/salt,11654,1109
1530104,https://github.com/addyosmani/essential-js-design-patterns,addyosmani/essential-js-design-patterns,4049,4308
6271421,https://github.com/azkaban/azkaban,azkaban/azkaban,3623,4907
46873579,https://github.com/badoo/Chatto,badoo/Chatto,4223,4109
39840932,https://github.com/google/googletest,google/googletest,21637,407
39144867,https://github.com/jupyter/docker-stacks,jupyter/docker-stacks,5885,2708
16800723,https://github.com/a8m/golang-cheat-sheet,a8m/golang-cheat-sheet,5283,3108
82359910,https://github.com/imDazui/Tvlist-awesome-m3u-m3u8,imDazui/Tvlist-awesome-m3u-m3u8,3687,4810
22119747,https://github.com/gliderlabs/registrator,gliderlabs/registrator,4481,3808
13200787,https://github.com/IFTTT/JazzHands,IFTTT/JazzHands,6468,2409
33243725,https://github.com/danikula/AndroidVideoCache,danikula/AndroidVideoCache,4584,3709
41855272,https://github.com/facebookarchive/WebDriverAgent,facebookarchive/WebDriverAgent,3804,4604
85077558,https://github.com/kamranahmedse/developer-roadmap,kamranahmedse/developer-roadmap,154219,9
127666788,https://github.com/akavel/up,akavel/up,6924,2209
63477515,https://github.com/TheAlgorithms/C,TheAlgorithms/C,8990,1608
3824442,https://github.com/rovo89/Xposed,rovo89/Xposed,6059,2607
4228314,https://github.com/supercollider/supercollider,supercollider/supercollider,3687,4810
71297170,https://github.com/Netflix/chaosmonkey,Netflix/chaosmonkey,10505,1309
7694208,https://github.com/lucasr/twoway-view,lucasr/twoway-view,5282,3109
5532320,https://github.com/Polymer/polymer,Polymer/polymer,21573,408
107258,https://github.com/wting/autojump,wting/autojump,12419,1009
1696822,https://github.com/clips/pattern,clips/pattern,7849,1909
2759563,https://github.com/tonymillion/Reachability,tonymillion/Reachability,6924,2209
34056623,https://github.com/forkingdog/UITableView-FDTemplateLayoutCell,forkingdog/UITableView-FDTemplateLayoutCell,9905,1409
3817881,https://github.com/zircote/swagger-php,zircote/swagger-php,3958,4410
41178330,https://github.com/google/git-appraise,google/git-appraise,4223,4109
310296,https://github.com/kornelski/pngquant,kornelski/pngquant,3749,4710
70198875,https://github.com/airbnb/lottie-android,airbnb/lottie-android,30958,208
7427613,https://github.com/bbatsov/clojure-style-guide,bbatsov/clojure-style-guide,3623,4907
42574339,https://github.com/sindresorhus/caprine,sindresorhus/caprine,5884,2709
31806094,https://github.com/akopytov/sysbench,akopytov/sysbench,3804,4604
51420370,https://github.com/reactjs/react-router-tutorial,reactjs/react-router-tutorial,5554,2908
3620194,https://github.com/select2/select2,select2/select2,24906,308
96641209,https://github.com/shieldfy/API-Security-Checklist,shieldfy/API-Security-Checklist,15510,709
10214538,https://github.com/koush/ion,koush/ion,6243,2510
8272315,https://github.com/scala-js/scala-js,scala-js/scala-js,4138,4208
2441517,https://github.com/puma/puma,puma/puma,6696,2308
39115652,https://github.com/amfe/article,amfe/article,7505,2009
28405578,https://github.com/bingoogolapple/BGAQRCode-Android,bingoogolapple/BGAQRCode-Android,7208,2108
69185236,https://github.com/nadbm/react-datasheet,nadbm/react-datasheet,4582,3710
535266,https://github.com/vcr/vcr,vcr/vcr,5039,3309
279553,https://github.com/sbt/sbt,sbt/sbt,4301,4009
40563188,https://github.com/Yelp/dumb-init,Yelp/dumb-init,4906,3407
24635156,https://github.com/t4t5/sweetalert,t4t5/sweetalert,21571,409
175856326,https://github.com/xiaolai/everyone-can-use-english,xiaolai/everyone-can-use-english,5153,3208
138839979,https://github.com/scutan90/DeepLearning-500-questions,scutan90/DeepLearning-500-questions,44242,109
8485124,https://github.com/jacobeisenstein/gt-nlp-class,jacobeisenstein/gt-nlp-class,4388,3908
34864402,https://github.com/apache/incubator-mxnet,apache/incubator-mxnet,19403,508
11847500,https://github.com/uutils/coreutils,uutils/coreutils,8172,1808
302322,https://github.com/gradle/gradle,gradle/gradle,11650,1110
19290579,https://github.com/venmo/synx,venmo/synx,6056,2609
15837676,https://github.com/mozilla/mozjpeg,mozilla/mozjpeg,4481,3808
5724223,https://github.com/tomnomnom/gron,tomnomnom/gron,8987,1609
4967590,https://github.com/soulwire/sketch.js,soulwire/sketch.js,3877,4510
67702184,https://github.com/topjohnwu/Magisk,topjohnwu/Magisk,16963,609
1367055,https://github.com/mapbox/node-sqlite3,mapbox/node-sqlite3,4795,3509
40008106,https://github.com/MarshallOfSound/Google-Play-Music-Desktop-Player-UNOFFICIAL-,MarshallOfSound/Google-Play-Music-Desktop-Player-UNOFFICIAL-,8513,1710
8307391,https://github.com/mahmoud/boltons,mahmoud/boltons,5421,3008
6671099,https://github.com/mnielsen/neural-networks-and-deep-learning,mnielsen/neural-networks-and-deep-learning,12396,1010
11133743,https://github.com/h5bp/Effeckt.css,h5bp/Effeckt.css,11087,1209
480080,https://github.com/openresty/openresty,openresty/openresty,9413,1508
2721761,https://github.com/jackmoore/autosize,jackmoore/autosize,4697,3607
76567547,https://github.com/surmon-china/vue-quill-editor,surmon-china/vue-quill-editor,6465,2410
57284932,https://github.com/IonicaBizau/scrape-it,IonicaBizau/scrape-it,3687,4810
942903,https://github.com/foreversd/forever,foreversd/forever,13253,909
51094210,https://github.com/google/EarlGrey,google/EarlGrey,5282,3109
45147841,https://github.com/facebook/prepack,facebook/prepack,14285,808
2960985,https://github.com/gka/chroma.js,gka/chroma.js,7849,1909
12631084,https://github.com/HubSpot/vex,HubSpot/vex,6919,2211
148402802,https://github.com/phoenixframework/phoenix_live_view,phoenixframework/phoenix_live_view,3749,4710
2126244,https://github.com/twbs/bootstrap,twbs/bootstrap,149326,10
40015661,https://github.com/happypoulp/redux-tutorial,happypoulp/redux-tutorial,3803,4610
3651143,https://github.com/chef/bento,chef/bento,3623,4907
159385677,https://github.com/gregsramblings/google-cloud-4-words,gregsramblings/google-cloud-4-words,5039,3309
23680678,https://github.com/tymondesigns/jwt-auth,tymondesigns/jwt-auth,9898,1410
91493088,https://github.com/ValdikSS/GoodbyeDPI,ValdikSS/GoodbyeDPI,4222,4111
178703607,https://github.com/nunomaduro/phpinsights,nunomaduro/phpinsights,3957,4411
70431106,https://github.com/ZuzooVn/machine-learning-for-software-engineers,ZuzooVn/machine-learning-for-software-engineers,24904,309
16740871,https://github.com/chassing/linux-sysadmin-interview-questions,chassing/linux-sysadmin-interview-questions,4048,4309
42455934,https://github.com/davidkpiano/xstate,davidkpiano/xstate,15490,710
19696006,https://github.com/playcanvas/engine,playcanvas/engine,6242,2511
92111509,https://github.com/zadam/trilium,zadam/trilium,10461,1310
21935031,https://github.com/fffaraz/awesome-cpp,fffaraz/awesome-cpp,30926,209
55026106,https://github.com/huluoyang/freecodecamp.cn,huluoyang/freecodecamp.cn,5553,2910
96071,https://github.com/rack/rack,rack/rack,4136,4209
48643510,https://github.com/pkg/errors,pkg/errors,6696,2308
71206432,https://github.com/joelparkerhenderson/architecture_decision_record,joelparkerhenderson/architecture_decision_record,4582,3710
10740728,https://github.com/romaonthego/RESideMenu,romaonthego/RESideMenu,7206,2110
2168780,https://github.com/minetest/minetest,minetest/minetest,5883,2710
21190654,https://github.com/lexrus/LTMorphingLabel,lexrus/LTMorphingLabel,7503,2010
21969270,https://github.com/jenkinsci/docker,jenkinsci/docker,4301,4009
18376387,https://github.com/NorthwoodsSoftware/GoJS,NorthwoodsSoftware/GoJS,5149,3209
101296881,https://github.com/mtdvio/every-programmer-should-know,mtdvio/every-programmer-should-know,44032,110
154950925,https://github.com/streamich/react-use,streamich/react-use,21546,410
97334832,https://github.com/ProjectDent/ARKit-CoreLocation,ProjectDent/ARKit-CoreLocation,4905,3409
865412,https://github.com/OpenTSDB/opentsdb,OpenTSDB/opentsdb,4388,3908
3250271,https://github.com/paulirish/dotfiles,paulirish/dotfiles,3802,4611
18405734,https://github.com/jwagner/smartcrop.js,jwagner/smartcrop.js,11648,1111
28801013,https://github.com/cs231n/cs231n.github.io,cs231n/cs231n.github.io,8161,1809
13872231,https://github.com/google/blockly,google/blockly,8983,1610
142146,https://github.com/jackmoore/colorbox,jackmoore/colorbox,4794,3510
747722,https://github.com/newsapps/beeswithmachineguns,newsapps/beeswithmachineguns,6055,2610
71972,https://github.com/tuupola/lazyload,tuupola/lazyload,8511,1711
3390243,https://github.com/servo/servo,servo/servo,19385,509
22344874,https://github.com/tutao/tutanota,tutao/tutanota,3876,4511
90793418,https://github.com/sharkdp/fd,sharkdp/fd,16947,610
9190413,https://github.com/dodgepudding/wechat-php-sdk,dodgepudding/wechat-php-sdk,4479,3811
9996255,https://github.com/balderdashy/waterline,balderdashy/waterline,5278,3111
172714919,https://github.com/valeriansaliou/sonic,valeriansaliou/sonic,11083,1210
52595226,https://github.com/xtaci/kcptun,xtaci/kcptun,12392,1011
11240760,https://github.com/torokmark/design_patterns_in_typescript,torokmark/design_patterns_in_typescript,3686,4813
2139017,https://github.com/rbenv/rbenv,rbenv/rbenv,13250,910
187922067,https://github.com/microsoft/WSL2-Linux-Kernel,microsoft/WSL2-Linux-Kernel,4696,3609
341626,https://github.com/imathis/octopress,imathis/octopress,9409,1509
70530854,https://github.com/aws/serverless-application-model,aws/serverless-application-model,7847,1911
161455005,https://github.com/alibaba/x-deeplearning,alibaba/x-deeplearning,3749,4710
15926180,https://github.com/draios/sysdig,draios/sysdig,6460,2411
14375002,https://github.com/sindresorhus/query-string,sindresorhus/query-string,5421,3008
50726688,https://github.com/denysdovhan/spaceship-prompt,denysdovhan/spaceship-prompt,14282,810
10652377,https://github.com/miniMAC/magic,miniMAC/magic,6918,2212
14440270,https://github.com/getify/You-Dont-Know-JS,getify/You-Dont-Know-JS,136162,11
18915233,https://github.com/xxv/android-lifecycle,xxv/android-lifecycle,5039,3309
4333252,https://github.com/Guake/guake,Guake/guake,3623,4907
1217404,https://github.com/jordansissel/fpm,jordansissel/fpm,9895,1411
15259244,https://github.com/bitpay/bitcore,bitpay/bitcore,3956,4412
18351336,https://github.com/unknwon/go-study-index,unknwon/go-study-index,4222,4111
11939484,https://github.com/pyca/cryptography,pyca/cryptography,4046,4310
317757,https://github.com/Modernizr/Modernizr,Modernizr/Modernizr,24838,310
118945118,https://github.com/antonmedv/fx,antonmedv/fx,10460,1311
33041711,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way,ryanhanwu/How-To-Ask-Questions-The-Smart-Way,15484,711
5417266,https://github.com/amlcurran/ShowcaseView,amlcurran/ShowcaseView,5553,2910
38139390,https://github.com/docker/dockercraft,docker/dockercraft,6242,2511
140687430,https://github.com/dcloudio/uni-app,dcloudio/uni-app,30710,210
2931111,https://github.com/chaijs/chai,chaijs/chai,7204,2111
7358442,https://github.com/John-Lluch/SWRevealViewController,John-Lluch/SWRevealViewController,4581,3712
49453413,https://github.com/angular/angularfire,angular/angularfire,6696,2308
14049216,https://github.com/cockpit-project/cockpit,cockpit-project/cockpit,5881,2711
48289337,https://github.com/hanks-zyh/HTextView,hanks-zyh/HTextView,5146,3210
138194433,https://github.com/Nepxion/Discovery,Nepxion/Discovery,4135,4210
55076063,https://github.com/Hack-with-Github/Awesome-Hacking,Hack-with-Github/Awesome-Hacking,43744,111
2436255,https://github.com/Project-OSRM/osrm-backend,Project-OSRM/osrm-backend,4300,4011
441854,https://github.com/evilstreak/markdown-js,evilstreak/markdown-js,7501,2011
1420493,https://github.com/travis-ci/travis-ci,travis-ci/travis-ci,8156,1810
264675954,https://github.com/dair-ai/ml-visuals,dair-ai/ml-visuals,4387,3910
65755556,https://github.com/php-fig/container,php-fig/container,8982,1611
2377206,https://github.com/pbakaus/scroller,pbakaus/scroller,3802,4611
15345331,https://github.com/boltdb/bolt,boltdb/bolt,11639,1112
159152904,https://github.com/zhangdaiscott/jeecg-boot,zhangdaiscott/jeecg-boot,21544,411
15633115,https://github.com/rakyll/boom,rakyll/boom,4793,3511
20968095,https://github.com/ribot/android-guidelines,ribot/android-guidelines,4905,3409
128707215,https://github.com/ksindi/managers-playbook,ksindi/managers-playbook,3875,4512
13767276,https://github.com/detailyang/awesome-cheatsheet,detailyang/awesome-cheatsheet,5553,2910
21314224,https://github.com/Templarian/MaterialDesign,Templarian/MaterialDesign,8977,1612
19141383,https://github.com/fouber/blog,fouber/blog,21497,412
23260742,https://github.com/gaearon/react-hot-boilerplate,gaearon/react-hot-boilerplate,3956,4412
9711133,https://github.com/apiaryio/api-blueprint,apiaryio/api-blueprint,8155,1811
53992646,https://github.com/microsoft/vscode-tips-and-tricks,microsoft/vscode-tips-and-tricks,8510,1712
29240053,https://github.com/andrew--r/channels,andrew--r/channels,4046,4310
16194327,https://github.com/adamschwartz/magic-of-css,adamschwartz/magic-of-css,4385,3911
26450553,https://github.com/frogermcs/InstaMaterial,frogermcs/InstaMaterial,5039,3309
102523304,https://github.com/fchollet/deep-learning-with-python-notebooks,fchollet/deep-learning-with-python-notebooks,12385,1012
3721219,https://github.com/Gazler/githug,Gazler/githug,6240,2513
33263118,https://github.com/gorhill/uBlock,gorhill/uBlock,24693,311
17253131,https://github.com/baldurk/renderdoc,baldurk/renderdoc,5273,3112
9158654,https://github.com/jakiestfu/Snap.js,jakiestfu/Snap.js,6055,2610
24797553,https://github.com/stephencelis/SQLite.swift,stephencelis/SQLite.swift,7499,2012
16554739,https://github.com/elastic/beats,elastic/beats,9893,1412
28723659,https://github.com/ChristosChristofidis/awesome-deep-learning,ChristosChristofidis/awesome-deep-learning,16910,611
1559931,https://github.com/solnic/virtus,solnic/virtus,3802,4611
23393132,https://github.com/joypixels/emojione,joypixels/emojione,4477,3812
77296348,https://github.com/alexjlockwood/ShapeShifter,alexjlockwood/ShapeShifter,3623,4907
1791673,https://github.com/imakewebthings/deck.js,imakewebthings/deck.js,5419,3011
28706706,https://github.com/badaix/snapcast,badaix/snapcast,3686,4813
38342221,https://github.com/graphql/graphql-spec,graphql/graphql-spec,13250,910
128193054,https://github.com/keystonejs/keystone,keystonejs/keystone,3747,4713
3859306,https://github.com/square/cubism,square/cubism,4903,3411
31186658,https://github.com/hangtwenty/dive-into-machine-learning,hangtwenty/dive-into-machine-learning,10457,1312
57974334,https://github.com/DIYgod/DPlayer,DIYgod/DPlayer,11082,1211
